,Time,Latitude,Longitude,Position,Speed,Acceleration
268,2026-02-28 20:17:34.120,31.7651609,-106.3653764,146.76723274654006,47.736,0.28750000000000053
269,2026-02-28 20:17:34.160,31.7651637,-106.365381,147.30267557303512,47.7,0.22499999999999742
270,2026-02-28 20:17:34.200,31.7651665,-106.3653855,147.83045154653058,47.772,0.2375000000000016
271,2026-02-28 20:17:34.240,31.7651693,-106.3653901,148.36589435183257,47.916000000000004,0.2625000000000033
272,2026-02-28 20:17:34.280,31.7651721,-106.3653946,148.89367030452826,47.88,0.23749999999999938
273,2026-02-28 20:17:34.320,31.7651749,-106.3653991,149.42144624682405,47.88,0.21250000000000213
274,2026-02-28 20:17:34.360,31.7651777,-106.3654037,149.9568890197609,47.88,0.25000000000000133
275,2026-02-28 20:17:34.400,31.7651805,-106.3654082,150.48466494125688,47.88,0.3124999999999978
276,2026-02-28 20:17:34.440,31.7651834,-106.3654128,151.02666346230959,48.024,0.2874999999999983
277,2026-02-28 20:17:34.480,31.7651862,-106.3654173,151.55443936240079,48.204,0.1749999999999985
278,2026-02-28 20:17:34.520,31.765189,-106.3654219,152.08988209233868,48.096,0.1374999999999993
279,2026-02-28 20:17:34.560,31.7651918,-106.3654264,152.61765797186365,47.988,0.22500000000000187
280,2026-02-28 20:17:34.600,31.7651946,-106.365431,153.15310068037826,48.168000000000006,0.23749999999999938
281,2026-02-28 20:17:34.640,31.7651975,-106.3654357,153.70273057400325,48.276,0.1749999999999985
282,2026-02-28 20:17:34.680,31.7652003,-106.3654401,154.22289879091304,48.204,0.18750000000000266
283,2026-02-28 20:17:34.720,31.7652031,-106.3654448,154.76606500803658,48.168000000000006,0.2499999999999991
284,2026-02-28 20:17:34.760,31.765206,-106.3654494,155.30806344344114,48.312,0.2499999999999991
285,2026-02-28 20:17:34.800,31.7652088,-106.365454,155.84350609763237,48.348,0.21250000000000435
286,2026-02-28 20:17:34.840,31.7652116,-106.3654585,156.37128190361514,48.384,0.18750000000000266
287,2026-02-28 20:17:34.880,31.7652144,-106.3654631,156.90672453638305,48.348,0.18750000000000266
288,2026-02-28 20:17:34.920,31.7652173,-106.3654678,157.45635435297334,48.348,0.18750000000000488
289,2026-02-28 20:17:34.960,31.7652202,-106.3654722,157.98326834606243,48.384,0.13750000000000373
290,2026-02-28 20:17:35.000,31.7652229,-106.3654769,158.52012385593682,48.456,0.1374999999999993
291,2026-02-28 20:17:35.040,31.7652258,-106.3654815,159.06212221651086,48.492000000000004,0.2124999999999977
292,2026-02-28 20:17:35.080,31.7652287,-106.3654862,159.6117519889801,48.528000000000006,0.19999999999999796
293,2026-02-28 20:17:35.120,31.7652314,-106.3654907,160.1330308072383,48.564,0.1124999999999976
294,2026-02-28 20:17:35.160,31.7652343,-106.3654953,160.6750291367685,48.636,0.024999999999999467
295,2026-02-28 20:17:35.200,31.7652371,-106.3655,161.21819521893454,48.636,0.012499999999997513
296,2026-02-28 20:17:35.240,31.76524,-106.3655046,161.76019352584223,48.636,0.04999999999999449
297,2026-02-28 20:17:35.280,31.7652428,-106.3655092,162.2956360510569,48.636,-0.025000000000001688
298,2026-02-28 20:17:35.320,31.7652456,-106.3655138,162.8310785644663,48.6,-0.12499999999999956
299,2026-02-28 20:17:35.360,31.7652484,-106.3655184,163.36652106716406,48.528000000000006,-0.17500000000000293
300,2026-02-28 20:17:35.400,31.7652513,-106.3655231,163.91615075147243,48.708,-0.2375000000000016
301,2026-02-28 20:17:35.440,31.7652542,-106.3655277,164.45814900494932,48.852000000000004,-0.28750000000000053
302,2026-02-28 20:17:35.480,31.765257,-106.3655323,164.99359147451673,48.744,-0.25000000000000133
303,2026-02-28 20:17:35.520,31.7652599,-106.365537,165.54322112559785,48.672,-0.12499999999999734
304,2026-02-28 20:17:35.560,31.7652627,-106.3655415,166.0709967417822,48.6,0.0
305,2026-02-28 20:17:35.600,31.7652656,-106.3655461,166.61299495193924,48.708,-0.07500000000000062
306,2026-02-28 20:17:35.640,31.7652684,-106.3655508,167.1561609108789,48.708,-0.23749999999999716
307,2026-02-28 20:17:35.680,31.7652713,-106.3655554,167.69815910057417,48.492000000000004,-0.18750000000000266
308,2026-02-28 20:17:35.720,31.7652742,-106.36556,168.24015727846458,48.384,-0.11250000000000426
309,2026-02-28 20:17:35.760,31.765277,-106.3655646,168.77559967175029,48.24,-0.12499999999999956
310,2026-02-28 20:17:35.800,31.7652797,-106.3655691,169.29687830947287,48.312,-0.11249999999999538
311,2026-02-28 20:17:35.840,31.7652826,-106.3655738,169.846507872004,48.42,2.220446049250313e-15
312,2026-02-28 20:17:35.880,31.7652854,-106.3655784,170.38195023315467,48.456,0.11249999999999982
313,2026-02-28 20:17:35.920,31.7652883,-106.365583,170.92394835775661,48.6,-0.012499999999999734
314,2026-02-28 20:17:35.960,31.7652911,-106.3655875,171.45172386822247,48.672,-0.22499999999999964
315,2026-02-28 20:17:36.000,31.7652939,-106.3655921,171.98716619685555,48.42,-0.2749999999999986
316,2026-02-28 20:17:36.040,31.7652968,-106.3655966,172.52159151827652,48.312,-0.22499999999999742
317,2026-02-28 20:17:36.080,31.7652996,-106.3656012,173.05703382487346,48.348,-0.23749999999999494
318,2026-02-28 20:17:36.120,31.7653025,-106.3656059,173.60666331021292,48.204,-0.2499999999999969
319,2026-02-28 20:17:36.160,31.7653053,-106.3656105,174.14210559523417,48.06,-0.3375000000000017
320,2026-02-28 20:17:36.200,31.765308,-106.365615,174.66338412653315,48.168000000000006,-0.5625000000000058
321,2026-02-28 20:17:36.240,31.7653109,-106.3656198,175.22070122523485,48.564,-0.637500000000002
322,2026-02-28 20:17:36.280,31.7653137,-106.3656243,175.7484766509066,48.636,-0.4999999999999982
323,2026-02-28 20:17:36.320,31.7653165,-106.3656289,176.28391889417475,48.384,-0.3875000000000006
324,2026-02-28 20:17:36.360,31.7653193,-106.3656334,176.81169429904665,48.24,-0.40000000000000036
325,2026-02-28 20:17:36.400,31.7653222,-106.3656381,177.361323707508,48.06,-0.5625000000000013
326,2026-02-28 20:17:36.440,31.765325,-106.3656426,177.88909909229397,48.024,-0.6375000000000042
327,2026-02-28 20:17:36.480,31.7653278,-106.3656472,178.4245412912392,47.952000000000005,-0.5750000000000033
328,2026-02-28 20:17:36.520,31.7653306,-106.3656518,178.9599834792425,47.88,-0.5750000000000011
329,2026-02-28 20:17:36.560,31.7653333,-106.3656562,179.47355807020867,47.412,-0.4125000000000001
330,2026-02-28 20:17:36.600,31.7653361,-106.3656606,179.9937257976011,47.196,-0.1499999999999968
331,2026-02-28 20:17:36.640,31.765339,-106.3656653,180.54335514093174,47.7,-0.22499999999999742
332,2026-02-28 20:17:36.680,31.7653418,-106.3656699,181.07879728631852,48.06,-0.4875000000000007
333,2026-02-28 20:17:36.720,31.7653445,-106.3656744,181.6000756803572,47.844,-0.5250000000000021
334,2026-02-28 20:17:36.760,31.7653472,-106.3656789,182.1213540642424,47.628,-0.4375000000000018
335,2026-02-28 20:17:36.800,31.76535,-106.3656833,182.64152174179074,47.052,-0.37499999999999867
336,2026-02-28 20:17:36.840,31.7653527,-106.3656878,183.16280010499287,47.196,-0.47499999999999654
337,2026-02-28 20:17:36.880,31.7653555,-106.3656923,183.69057537626023,47.124,-0.5499999999999972
338,2026-02-28 20:17:36.920,31.7653584,-106.3656967,184.21748887779637,47.052,-0.47499999999999654
339,2026-02-28 20:17:36.960,31.7653611,-106.3657012,184.73876720940981,47.052,-0.5499999999999972
340,2026-02-28 20:17:37.000,31.7653639,-106.3657057,185.2665424497109,47.124,-0.5624999999999991
341,2026-02-28 20:17:37.040,31.7653667,-106.3657101,185.78671006708987,47.124,-0.4874999999999985
342,2026-02-28 20:17:37.080,31.7653694,-106.3657148,186.3235649934215,47.232,-0.5000000000000004
343,2026-02-28 20:17:37.120,31.7653722,-106.3657192,186.84373259098422,47.16,-0.5874999999999986
344,2026-02-28 20:17:37.160,31.7653749,-106.3657237,187.36501087070195,47.052,-0.7624999999999948
345,2026-02-28 20:17:37.200,31.7653777,-106.3657281,187.8851784482114,46.548,-0.6749999999999967
346,2026-02-28 20:17:37.240,31.7653804,-106.3657324,188.39110877631802,46.332,-0.40000000000000036
347,2026-02-28 20:17:37.280,31.765383,-106.3657369,188.90604880922692,46.404,-0.25000000000000355
348,2026-02-28 20:17:37.320,31.7653858,-106.3657412,189.4186705933475,46.404,-0.20000000000000462
349,2026-02-28 20:17:37.360,31.7653887,-106.3657456,189.9455839868694,46.116,-0.17500000000000293
350,2026-02-28 20:17:37.400,31.7653913,-106.36575,190.45272387627764,46.440000000000005,-0.3000000000000025
351,2026-02-28 20:17:37.440,31.765394,-106.3657544,190.96629824441465,46.404,-0.5500000000000038
352,2026-02-28 20:17:37.480,31.7653968,-106.3657587,191.4789199901265,46.512,-0.6875000000000009
353,2026-02-28 20:17:37.520,31.7653995,-106.365763,191.9848502504246,46.188,-0.5999999999999983
354,2026-02-28 20:17:37.560,31.7654022,-106.3657674,192.49842458863807,45.828,-0.36250000000000115
355,2026-02-28 20:17:37.600,31.7654048,-106.3657718,193.00556442793118,45.828,-0.275000000000003
356,2026-02-28 20:17:37.640,31.7654075,-106.3657761,193.5114946599262,45.9,-0.3500000000000014
357,2026-02-28 20:17:37.680,31.7654102,-106.3657805,194.0250689691774,46.116,-0.475000000000001
358,2026-02-28 20:17:37.720,31.7654129,-106.365785,194.5463471059938,46.116,-0.5749999999999988
359,2026-02-28 20:17:37.760,31.7654156,-106.3657893,195.05227730933194,45.9,-0.5499999999999949
360,2026-02-28 20:17:37.800,31.7654184,-106.3657936,195.56489897962302,45.792,-0.4874999999999985
361,2026-02-28 20:17:37.840,31.7654211,-106.3657979,196.07082916350282,45.468,-0.46250000000000124
362,2026-02-28 20:17:37.880,31.7654238,-106.3658022,196.5767593378303,45.468,-0.4999999999999982
363,2026-02-28 20:17:37.920,31.7654263,-106.3658065,197.06978836524468,45.504000000000005,-0.5375000000000019
364,2026-02-28 20:17:37.960,31.765429,-106.3658108,197.57571852117516,45.468,-0.48750000000000293
365,2026-02-28 20:17:38.000,31.7654317,-106.365815,198.0740670820766,45.396,-0.4249999999999998
366,2026-02-28 20:17:38.040,31.7654344,-106.3658193,198.5799972189025,45.324,-0.36249999999999893
367,2026-02-28 20:17:38.080,31.765437,-106.3658236,199.07939437388205,45.324,-0.43749999999999956
368,2026-02-28 20:17:38.120,31.7654397,-106.3658279,199.58532449219211,45.252,-0.5500000000000016
369,2026-02-28 20:17:38.160,31.7654423,-106.3658322,200.08472162817557,45.18000000000001,-0.5000000000000049
370,2026-02-28 20:17:38.200,31.7654449,-106.3658364,200.5764364525494,45.108,-0.42500000000000426
371,2026-02-28 20:17:38.240,31.7654475,-106.3658406,201.06815126703933,44.82,-0.3375000000000017
372,2026-02-28 20:17:38.280,31.7654501,-106.3658448,201.55986607335444,44.676,-0.275000000000003
373,2026-02-28 20:17:38.320,31.7654527,-106.3658489,202.0439616983453,44.748,-0.30000000000000027
374,2026-02-28 20:17:38.360,31.7654554,-106.3658532,202.54989176087557,44.82,-0.3750000000000009
375,2026-02-28 20:17:38.400,31.7654581,-106.3658574,203.04824023131482,44.82,-0.4500000000000015
376,2026-02-28 20:17:38.440,31.7654606,-106.3658617,203.5412691342043,44.856,-0.5249999999999977
377,2026-02-28 20:17:38.480,31.7654633,-106.3658659,204.03961758789808,44.532,-0.4749999999999943
378,2026-02-28 20:17:38.520,31.7654658,-106.3658701,204.52486336195045,44.46,-0.3624999999999967
379,2026-02-28 20:17:38.560,31.7654683,-106.3658743,205.01010912808,44.532,-0.37499999999999867
380,2026-02-28 20:17:38.600,31.765471,-106.3658784,205.50094137050948,44.532,-0.3999999999999959
381,2026-02-28 20:17:38.640,31.7654737,-106.3658827,206.00687136829637,44.424,-0.39999999999999813
382,2026-02-28 20:17:38.680,31.7654763,-106.3658868,206.49096691371915,44.28,-0.37499999999999867
383,2026-02-28 20:17:38.720,31.7654789,-106.365891,206.98268162024965,44.28,-0.4125000000000001
384,2026-02-28 20:17:38.760,31.7654815,-106.3658952,207.4743963164307,44.208,-0.4875000000000007
385,2026-02-28 20:17:38.800,31.7654841,-106.3658994,207.9661110046697,44.136,-0.4874999999999985
386,2026-02-28 20:17:38.840,31.7654867,-106.3659036,208.45782568302482,44.028000000000006,-0.4125000000000001
387,2026-02-28 20:17:38.880,31.7654893,-106.3659076,208.93436817540396,43.992000000000004,-0.3375000000000017
388,2026-02-28 20:17:38.920,31.7654919,-106.3659119,209.43376513384175,43.956,-0.4000000000000026
389,2026-02-28 20:17:38.960,31.7654944,-106.3659161,209.91901080834893,43.956,-0.4750000000000032
390,2026-02-28 20:17:39.000,31.765497,-106.3659202,210.40310628418842,43.956,-0.5374999999999996
391,2026-02-28 20:17:39.040,31.7654996,-106.3659244,210.89482091751125,43.848,-0.5499999999999972
392,2026-02-28 20:17:39.080,31.7655021,-106.3659285,211.3723441926647,43.776,-0.4874999999999985
393,2026-02-28 20:17:39.120,31.7655047,-106.3659325,211.84888663523026,43.596,-0.39999999999999813
394,2026-02-28 20:17:39.160,31.7655073,-106.3659368,212.34828353824255,43.488,-0.2999999999999958
395,2026-02-28 20:17:39.200,31.7655098,-106.3659409,212.82580678715613,43.452000000000005,-0.3124999999999978
396,2026-02-28 20:17:39.240,31.7655123,-106.3659449,213.2956713857222,43.524,-0.36250000000000115
397,2026-02-28 20:17:39.280,31.7655148,-106.365949,213.77319461736636,43.524,-0.4375000000000018
398,2026-02-28 20:17:39.320,31.7655174,-106.3659532,214.2649091901929,43.272,-0.43749999999999956
399,2026-02-28 20:17:39.360,31.7655199,-106.3659572,214.7347737626223,43.272,-0.39999999999999813
400,2026-02-28 20:17:39.400,31.7655225,-106.3659614,215.22648831750462,43.092000000000006,-0.3625000000000034
401,2026-02-28 20:17:39.440,31.7655251,-106.3659653,215.695547041308,43.128,-0.35000000000000364
402,2026-02-28 20:17:39.480,31.7655276,-106.3659695,216.1807925987533,43.092000000000006,-0.40000000000000036
403,2026-02-28 20:17:39.520,31.7655301,-106.3659735,216.650657137559,43.128,-0.3875000000000006
404,2026-02-28 20:17:39.560,31.7655326,-106.3659776,217.1281803087752,43.092000000000006,-0.3625000000000034
405,2026-02-28 20:17:39.600,31.7655351,-106.3659817,217.6057034725649,42.948,-0.3625000000000034
406,2026-02-28 20:17:39.640,31.7655376,-106.3659857,218.075567986413,42.984,-0.4125000000000023
407,2026-02-28 20:17:39.680,31.7655402,-106.3659898,218.55966331727154,42.804,-0.40000000000000036
408,2026-02-28 20:17:39.720,31.7655427,-106.3659938,219.02952781562573,42.732,-0.29999999999999805
409,2026-02-28 20:17:39.760,31.7655452,-106.3659979,219.5070509436734,42.66,-0.2749999999999986
410,2026-02-28 20:17:39.800,31.7655477,-106.3660019,219.97691542554534,42.66,-0.3124999999999978
411,2026-02-28 20:17:39.840,31.7655502,-106.3660059,220.4467798991762,42.552,-0.3499999999999992
412,2026-02-28 20:17:39.880,31.7655526,-106.36601,220.9179021969901,42.516000000000005,-0.3625000000000034
413,2026-02-28 20:17:39.920,31.7655551,-106.366014,221.38776665446838,42.588,-0.38750000000000284
414,2026-02-28 20:17:39.960,31.7655576,-106.3660179,221.85003936147112,42.588,-0.43749999999999734
415,2026-02-28 20:17:40.000,31.7655601,-106.366022,222.32756243874283,42.408,-0.37499999999999867
416,2026-02-28 20:17:40.040,31.7655626,-106.366026,222.79742687149775,42.336,-0.2750000000000008
417,2026-02-28 20:17:40.080,31.765565,-106.3660301,223.26854912648105,42.300000000000004,-0.2750000000000008
418,2026-02-28 20:17:40.120,31.7655676,-106.3660339,223.73019679701375,42.372,-0.3500000000000014
419,2026-02-28 20:17:40.160,31.76557,-106.366038,224.20131903472665,42.228,-0.40000000000000036
420,2026-02-28 20:17:40.200,31.7655725,-106.3660419,224.66359169427068,42.192,-0.3875000000000006
421,2026-02-28 20:17:40.240,31.765575,-106.366046,225.14111472076644,42.012,-0.33749999999999725
422,2026-02-28 20:17:40.280,31.7655774,-106.36605,225.6044725145729,42.012,-0.3124999999999978
423,2026-02-28 20:17:40.320,31.7655799,-106.366054,226.07433689006507,41.976,-0.33749999999999947
424,2026-02-28 20:17:40.360,31.7655823,-106.366058,226.5376946661652,41.940000000000005,-0.32500000000000195
425,2026-02-28 20:17:40.400,31.7655848,-106.3660619,226.99996728760587,41.976,-0.31250000000000444
426,2026-02-28 20:17:40.440,31.7655873,-106.3660658,227.4622399000097,41.976,-0.32500000000000195
427,2026-02-28 20:17:40.480,31.7655897,-106.3660698,227.92559765247248,41.868,-0.3125000000000022
428,2026-02-28 20:17:40.520,31.7655922,-106.3660738,228.3954619865689,41.796,-0.32500000000000195
429,2026-02-28 20:17:40.560,31.7655946,-106.3660777,228.85111959182836,41.652,-0.36249999999999893
430,2026-02-28 20:17:40.600,31.765597,-106.3660817,229.31447731879027,41.652,-0.3624999999999967
431,2026-02-28 20:17:40.640,31.7655995,-106.3660856,229.77674989340923,41.580000000000005,-0.30000000000000027
432,2026-02-28 20:17:40.680,31.7656019,-106.3660896,230.2401076039917,41.544,-0.25000000000000133
433,2026-02-28 20:17:40.720,31.7656043,-106.3660935,230.69576517790668,41.472,-0.23749999999999938
434,2026-02-28 20:17:40.760,31.7656066,-106.3660973,231.13724244750114,41.507999999999996,-0.22499999999999964
435,2026-02-28 20:17:40.800,31.7656092,-106.3661012,231.6063009070649,41.507999999999996,-0.22499999999999964
436,2026-02-28 20:17:40.840,31.7656116,-106.3661052,232.0696585863217,41.507999999999996,-0.26249999999999885
437,2026-02-28 20:17:40.880,31.765614,-106.3661092,232.53301625645705,41.436,-0.2999999999999958
438,2026-02-28 20:17:40.920,31.7656164,-106.3661132,232.9963739196687,41.292,-0.2874999999999961
439,2026-02-28 20:17:40.960,31.7656188,-106.3661171,233.45203144563897,41.112,-0.2124999999999999
440,2026-02-28 20:17:41.000,31.7656211,-106.366121,233.90125246199779,41.148,-0.1375000000000015
441,2026-02-28 20:17:41.040,31.7656235,-106.3661249,234.3569099727805,41.22,-0.2124999999999999
442,2026-02-28 20:17:41.080,31.7656259,-106.3661288,234.81256747580787,41.184,-0.2874999999999961
443,2026-02-28 20:17:41.120,31.7656283,-106.3661326,235.2605924444741,41.148,-0.22499999999999742
444,2026-02-28 20:17:41.160,31.7656307,-106.3661366,235.72395005988457,41.184,-0.1750000000000007
445,2026-02-28 20:17:41.200,31.765633,-106.3661405,236.1731710361337,41.184,-0.18749999999999822
446,2026-02-28 20:17:41.240,31.7656354,-106.3661445,236.6365286358333,41.076,-0.16249999999999654
447,2026-02-28 20:17:41.280,31.7656377,-106.3661483,237.07800580672512,41.004000000000005,-0.14999999999999902
448,2026-02-28 20:17:41.320,31.7656401,-106.366152,237.51846932690506,40.896,-0.1374999999999993
449,2026-02-28 20:17:41.360,31.7656424,-106.366156,237.9754988553303,40.896,-0.08749999999999813
450,2026-02-28 20:17:41.400,31.7656447,-106.3661599,238.424719793005,40.968,-0.07500000000000062
451,2026-02-28 20:17:41.440,31.7656471,-106.3661638,238.88037722752685,40.788000000000004,-0.025000000000003908
452,2026-02-28 20:17:41.480,31.7656494,-106.3661677,239.32959815112696,40.788000000000004,-2.220446049250313e-15
453,2026-02-28 20:17:41.520,31.7656517,-106.3661715,239.77107527659427,40.896,-0.06249999999999867
454,2026-02-28 20:17:41.560,31.7656541,-106.3661753,240.21910016476275,40.931999999999995,-0.13749999999999485
455,2026-02-28 20:17:41.600,31.7656564,-106.3661792,240.66832106541898,40.896,-0.1499999999999968
456,2026-02-28 20:17:41.640,31.7656587,-106.3661831,241.11754195720596,40.896,-0.10000000000000009
457,2026-02-28 20:17:41.680,31.7656611,-106.3661871,241.58089947099708,40.752,-0.0374999999999992
458,2026-02-28 20:17:41.720,31.7656635,-106.366191,242.03655685252406,40.752,-0.024999999999999467
459,2026-02-28 20:17:41.760,31.7656658,-106.3661948,242.47803393467098,40.788000000000004,-0.08750000000000258
460,2026-02-28 20:17:41.800,31.7656682,-106.3661988,242.9413914247286,40.86,-0.16250000000000098
461,2026-02-28 20:17:41.840,31.7656706,-106.3662027,243.39704878331267,40.824,-0.14999999999999458
462,2026-02-28 20:17:41.880,31.7656728,-106.3662065,243.83216437854983,40.752,-0.07499999999999618
463,2026-02-28 20:17:41.920,31.7656753,-106.3662103,244.28691522855993,40.752,-0.024999999999999467
464,2026-02-28 20:17:41.960,31.7656776,-106.3662142,244.73613605839847,40.68000000000001,0.024999999999999467
465,2026-02-28 20:17:42.000,31.7656799,-106.366218,245.17761309567055,40.716,0.024999999999999467
466,2026-02-28 20:17:42.040,31.7656823,-106.3662219,245.63327041667918,40.788000000000004,0.0
467,2026-02-28 20:17:42.080,31.7656847,-106.3662259,246.09662785158153,40.752,0.012499999999999734
468,2026-02-28 20:17:42.120,31.765687,-106.3662297,246.53810486637255,40.68000000000001,-0.025000000000001688
469,2026-02-28 20:17:42.160,31.7656894,-106.3662336,246.99376216420637,40.608,-0.08750000000000036
470,2026-02-28 20:17:42.200,31.7656918,-106.3662374,247.44178693474817,40.572,-0.07500000000000062
471,2026-02-28 20:17:42.240,31.7656941,-106.3662412,247.88326392728746,40.68000000000001,-0.10000000000000453
472,2026-02-28 20:17:42.280,31.7656965,-106.3662451,248.33892120217834,40.68000000000001,-0.125000000000004
473,2026-02-28 20:17:42.320,31.7656988,-106.3662491,248.79595053924086,40.752,-0.11250000000000204
474,2026-02-28 20:17:42.360,31.7657011,-106.3662529,249.23742750961574,40.752,-0.18750000000000266
475,2026-02-28 20:17:42.400,31.7657035,-106.3662567,249.685452242573,40.716,-0.25000000000000133
476,2026-02-28 20:17:42.440,31.7657059,-106.3662606,250.14110948817827,40.788000000000004,-0.2750000000000008
477,2026-02-28 20:17:42.480,31.7657081,-106.3662645,250.58407997372635,40.788000000000004,-0.2750000000000008
478,2026-02-28 20:17:42.520,31.7657105,-106.3662684,251.03973720337765,40.572,-0.1749999999999985
479,2026-02-28 20:17:42.560,31.7657129,-106.3662722,251.4877619080859,40.464,-0.09999999999999787
480,2026-02-28 20:17:42.600,31.7657151,-106.366276,251.92287736742838,40.5,-0.1499999999999968
481,2026-02-28 20:17:42.640,31.7657175,-106.36628,252.38623469268865,40.464,-0.187499999999996
482,2026-02-28 20:17:42.680,31.76572,-106.3662838,252.8409854052943,40.536,-0.23749999999999716
483,2026-02-28 20:17:42.720,31.7657222,-106.3662877,253.28395584375608,40.572,-0.3124999999999978
484,2026-02-28 20:17:42.760,31.7657246,-106.3662915,253.73198051195945,40.392,-0.2499999999999991
485,2026-02-28 20:17:42.800,31.765727,-106.3662954,254.18763768829268,40.356,-0.16250000000000098
486,2026-02-28 20:17:42.840,31.7657293,-106.3662992,254.6291145693765,40.356,-0.20000000000000018
487,2026-02-28 20:17:42.880,31.7657316,-106.366303,255.07059144294834,40.428000000000004,-0.28750000000000053
488,2026-02-28 20:17:42.920,31.765734,-106.3663068,255.518616081823,40.428000000000004,-0.36250000000000115
489,2026-02-28 20:17:42.960,31.7657363,-106.3663107,255.96783671948606,40.32,-0.3375000000000017
490,2026-02-28 20:17:43.000,31.7657386,-106.3663146,256.417057349385,40.212,-0.23750000000000382
491,2026-02-28 20:17:43.040,31.7657409,-106.3663184,256.85853419373916,40.212,-0.23750000000000382
492,2026-02-28 20:17:43.080,31.7657432,-106.3663222,257.30001103058135,40.104000000000006,-0.25000000000000355
493,2026-02-28 20:17:43.120,31.7657455,-106.366326,257.7414878603703,40.104000000000006,-0.2625000000000055
494,2026-02-28 20:17:43.160,31.7657478,-106.36633,258.1985170313702,40.14,-0.32500000000000195
495,2026-02-28 20:17:43.200,31.7657501,-106.3663338,258.63999384659394,40.14,-0.36249999999999893
496,2026-02-28 20:17:43.240,31.7657524,-106.3663376,259.08147065321,39.996,-0.3750000000000009
497,2026-02-28 20:17:43.280,31.7657548,-106.3663414,259.52949522718706,39.96,-0.36250000000000115
498,2026-02-28 20:17:43.320,31.7657571,-106.3663452,259.9709720200169,39.852000000000004,-0.3125000000000022
499,2026-02-28 20:17:43.360,31.7657594,-106.366349,260.41244880579353,39.924,-0.32499999999999973
500,2026-02-28 20:17:43.400,31.7657617,-106.3663528,260.8539255840582,39.924,-0.462499999999999
501,2026-02-28 20:17:43.440,31.7657639,-106.3663566,261.28904088662364,39.816,-0.5874999999999986
502,2026-02-28 20:17:43.480,31.7657662,-106.3663604,261.73051765086905,39.78,-0.6249999999999978
503,2026-02-28 20:17:43.520,31.7657685,-106.3663642,262.1719944076025,39.672,-0.625
504,2026-02-28 20:17:43.560,31.7657708,-106.366368,262.6134711559576,39.636,-0.6000000000000005
505,2026-02-28 20:17:43.600,31.7657731,-106.3663718,263.0549478983552,39.6,-0.5999999999999983
506,2026-02-28 20:17:43.640,31.7657753,-106.3663755,263.4822734046082,39.456,-0.6124999999999958
507,2026-02-28 20:17:43.680,31.7657775,-106.3663793,263.91738866325903,39.456,-0.6374999999999975
508,2026-02-28 20:17:43.720,31.7657798,-106.3663829,264.3435863112375,39.456,-0.7124999999999981
509,2026-02-28 20:17:43.760,31.7657821,-106.3663868,264.79280679855634,39.384,-0.7374999999999976
510,2026-02-28 20:17:43.800,31.7657844,-106.3663904,265.21900443299376,39.132,-0.6999999999999984
511,2026-02-28 20:17:43.840,31.7657866,-106.366394,265.6386090142703,38.916000000000004,-0.637500000000002
512,2026-02-28 20:17:43.880,31.7657888,-106.3663978,266.0737242368408,38.88,-0.6625000000000036
513,2026-02-28 20:17:43.920,31.765791,-106.3664015,266.5010496933011,38.772,-0.7374999999999998
514,2026-02-28 20:17:43.960,31.7657932,-106.3664053,266.936164901736,38.808,-0.7499999999999996
515,2026-02-28 20:17:44.000,31.7657955,-106.3664089,267.3623625032607,38.7,-0.7750000000000012
516,2026-02-28 20:17:44.040,31.7657978,-106.3664125,267.7885600982525,38.592000000000006,-0.8000000000000007
517,2026-02-28 20:17:44.080,31.7658,-106.3664162,268.21588552767656,38.484,-0.7750000000000012
518,2026-02-28 20:17:44.120,31.7658022,-106.3664199,268.6432109494022,38.376000000000005,-0.787500000000001
519,2026-02-28 20:17:44.160,31.7658044,-106.3664235,269.0628154776883,38.34,-0.8375000000000021
520,2026-02-28 20:17:44.200,31.7658066,-106.3664271,269.4824199993964,38.16,-0.8375
521,2026-02-28 20:17:44.240,31.7658088,-106.3664307,269.9020245142959,38.052,-0.7999999999999985
522,2026-02-28 20:17:44.280,31.765811,-106.3664342,270.3139808790812,37.836,-0.7750000000000012
523,2026-02-28 20:17:44.320,31.7658132,-106.3664378,270.73358538105566,37.692,-0.8125000000000003
524,2026-02-28 20:17:44.360,31.7658152,-106.3664413,271.13270783317165,37.728,-0.924999999999998
525,2026-02-28 20:17:44.400,31.7658175,-106.366445,271.56650892672116,37.548,-0.9374999999999979
526,2026-02-28 20:17:44.440,31.7658197,-106.3664485,271.9784652664624,37.440000000000005,-0.9125000000000008
527,2026-02-28 20:17:44.480,31.7658218,-106.3664521,272.39167144239235,37.404,-1.037500000000002
528,2026-02-28 20:17:44.520,31.765824,-106.3664556,272.8036277684389,37.188,-1.1000000000000032
529,2026-02-28 20:17:44.560,31.7658261,-106.3664591,273.20906511032325,37.116,-1.1250000000000024
530,2026-02-28 20:17:44.600,31.7658283,-106.3664626,273.62102142507325,36.972,-1.15
531,2026-02-28 20:17:44.640,31.7658304,-106.3664662,274.03422757489136,36.936,-1.1749999999999994
532,2026-02-28 20:17:44.680,31.7658325,-106.3664696,274.431969551245,36.72,-1.1624999999999974
533,2026-02-28 20:17:44.720,31.7658347,-106.366473,274.8363545750623,36.468,-1.0999999999999965
534,2026-02-28 20:17:44.760,31.7658367,-106.3664764,275.2276574481134,36.288000000000004,-1.1124999999999985
